w_viirs,w_modis,w_landsat,p_85,r_85,f1_85,p_60,r_60,f1_60,p_40,r_40,f1_40
0.2,0.0,0.8,1.0,0.07441187517071839,0.13851647936950573,0.9999277874061236,0.1772953086588364,0.3011876105681389,0.9970905038999629,0.37809213671128106,0.5482792873919623
0.2,0.05,0.0,1.0,0.05193893403441682,0.09874895272716945,0.9999011747847464,0.1727307258945643,0.29457437690948557,0.9969897231360447,0.36539709095875444,0.5347925284960015
0.2,0.05,0.05,1.0,0.05893198579623054,0.11130457212871607,0.9999048988956384,0.1794954418191751,0.304355298889691,0.9970216148953821,0.36932147978694346,0.5389883399357202
0.2,0.05,0.1,1.0,0.06290545615951926,0.11836510160895909,0.9999064119511938,0.18239765432941818,0.30851722376730095,0.9970471822579632,0.3725288514067195,0.5423997390068277
0.2,0.05,0.15,1.0,0.06611922971865611,0.12403721436692342,0.9999074149085143,0.18437371961212784,0.31133933317117557,0.9970566802541388,0.37373454998634253,0.5436780181914134
0.2,0.05,0.2,1.0,0.06835990849494673,0.12797168435728526,0.9999082716077694,0.18609584130019122,0.3137911057856652,0.9970671325973746,0.37507042133296914,0.5450916906243893
0.2,0.05,0.25,1.0,0.07017379131384867,0.13114466432166413,0.9999090288833296,0.18764511062551215,0.3159907141881742,0.9970771640010628,0.3763614791040699,0.5464553340015584
0.2,0.05,0.3,1.0,0.07189164504233816,0.13413976193367672,0.9999097279425869,0.18909835086042065,0.31804877348451,0.9970838409819052,0.37722574091778205,0.5473667587351524
0.2,0.05,0.35,1.0,0.07321684649003005,0.1364437144822814,0.9999101628298709,0.1900138281890194,0.3193426795634601,0.9970960113688065,0.37881128789948104,0.5490358608126017
0.2,0.05,0.4,1.0,0.07465088090685605,0.13893047915963383,0.9999107083063598,0.19117471319311663,0.3209805769237659,0.9971071096836286,0.3802687960939634,0.5505667967410346
0.2,0.05,0.45,1.0,0.07557916211417645,0.1405366797281881,0.999911305254055,0.19246150300464354,0.3227923873265271,0.9971090508516278,0.3805248736683966,0.5508354416302927
0.2,0.05,0.5,1.0,0.07660560639169625,0.14230950672539078,0.9999120153973055,0.19401504028953837,0.32497457701333077,0.9971155348255931,0.3813827335427479,0.5517346768666531
0.2,0.05,0.55,1.0,0.07785398456705818,0.14446109710923377,0.9999121371539027,0.19428392174269327,0.3253516873667716,0.9971169664017845,0.38157265774378585,0.5519336104195959
0.2,0.05,0.6,1.0,0.07819115337339524,0.14504135584632527,0.9999127199729432,0.19558138145315487,0.3271690104896416,0.9971268998860763,0.3828957252116908,0.553317924672309
0.2,0.05,0.65,1.0,0.07912370254028954,0.14664436033427858,0.9999127865778543,0.19573076003824091,0.32737798860328693,0.9971268998860763,0.3828957252116908,0.553317924672309
0.2,0.05,0.7,1.0,0.07940538787216607,0.14712801837815181,0.9999127865778543,0.19573076003824091,0.32737798860328693,0.9971268998860763,0.3828957252116908,0.553317924672309
0.2,0.05,0.75,1.0,0.08093971933897842,0.1497580630832496,0.9999131265745809,0.19649685878175363,0.32844892776121104,0.9971269158525335,0.38289785919147773,0.5533201552993274
0.2,0.1,0.0,1.0,0.06182779636711281,0.11645541127977153,0.9999002294722139,0.19248070882272603,0.32281882197149325,0.9971050524394273,0.3799977806610216,0.5502823723916285
0.2,0.1,0.05,1.0,0.06872055107894018,0.1286034052766413,0.9999033909767172,0.1987802171537831,0.331632153544085,0.9971338126943824,0.3838218724392243,0.5542853708934078
0.2,0.1,0.1,1.0,0.07264067194755532,0.13544269548471297,0.9999047316608447,0.201577864654466,0.3355165714163935,0.9971570913250044,0.38697376058453975,0.5575681359767797
0.2,0.1,0.15,1.0,0.07573921059819722,0.1408133306883555,0.9999056623550869,0.2035667338158973,0.33826705200262414,0.9971657877136624,0.3881645213056542,0.5588044643652595
0.2,0.1,0.2,1.0,0.0779329418191751,0.14459701303432002,0.9999064439339286,0.20526751570609122,0.3406119258436953,0.9971752955831894,0.3894747848948375,0.5601624219656374
0.2,0.1,0.25,1.0,0.07971268096148593,0.14765535751696768,0.9999071437414881,0.20681465105162525,0.3427392260738561,0.9971844639045006,0.39074663684785577,0.5614781243483914
0.2,0.1,0.3,1.0,0.08141132887189292,0.15056496394728844,0.9999077793261743,0.20824014954930348,0.3446944542564465,0.9971904922344553,0.3915874248839115,0.5623465813498083
0.2,0.1,0.35,1.0,0.08275360215788036,0.15285768062642519,0.9999081707615705,0.20912788514067196,0.3459097519307609,0.9972018055660796,0.39317510584539744,0.5639836539786033
0.2,0.1,0.4,1.0,0.0841556268779022,0.1552463959814504,0.9999086739456915,0.21028023422562142,0.34748464267326806,0.9972120362381364,0.3946219441409451,0.5654722589167768
0.2,0.1,0.45,1.0,0.08506256828735319,0.1567883194452366,0.9999092266107233,0.21156062209778748,0.34923100768640053,0.9972138842333871,0.39488442365473914,0.5657419848938581
0.2,0.1,0.5,1.0,0.08608261062551216,0.158519452909635,0.9999098837500375,0.2131034894837476,0.3513304801056855,0.9972198471722565,0.3957337476099426,0.5666140620774892
0.2,0.1,0.55,1.0,0.0873224528817263,0.16061923976700004,0.999909998199964,0.21337450491668944,0.35169871580672735,0.9972211771029293,0.3959236718109806,0.5668089292424441
0.2,0.1,0.6,1.0,0.0876468178093417,0.1611677915554858,0.9999105385578816,0.21466342870800328,0.3534477609318178,0.9972304214366452,0.3972488732586725,0.5681671471235915
0.2,0.1,0.65,1.0,0.08860710871346626,0.16278987709015347,0.9999106007628735,0.21481280729308933,0.3536502248454188,0.9972304511096944,0.3972531412182464,0.5681715172574819
0.2,0.1,0.7,1.0,0.08886105230811253,0.1632183502564434,0.9999106016508895,0.21481494127287626,0.3536531168263125,0.9972304511096944,0.3972531412182464,0.5681715172574819
0.2,0.15,0.0,1.0,0.07546392720568151,0.14033744005111404,0.9998153334769628,0.2079670001365747,0.34431468288107175,0.9972047068436303,0.3958681883365201,0.5667494099765519
0.2,0.15,0.05,1.0,0.08208139852499317,0.15171021077874544,0.9998204327570555,0.2138738561868342,0.3523711916519147,0.9972300644542694,0.39950235591368477,0.5704682648269641
0.2,0.15,0.1,1.0,0.08592683010106528,0.15825528519830054,0.9998227247210376,0.21663949399071292,0.35611642652307746,0.9972515856236787,0.40263930620049165,0.5736628317077324
0.2,0.15,0.15,1.0,0.08894427751980333,0.16335873075596527,0.9998243182572372,0.21860488937448785,0.3587676380663531,0.9972594798281905,0.40380232518437587,0.5748435869510734
0.2,0.15,0.2,1.0,0.09104197965036875,0.16688996637790918,0.9998256844307144,0.22031847514340344,0.361072203599076,0.9972681758244067,0.4050912489756897,0.5761498853491198
0.2,0.15,0.25,1.0,0.09278330715651462,0.1698109891483283,0.9998268631449347,0.2218186629336247,0.3630844679795729,0.9972766314025349,0.4063524310297733,0.5774257521817973
0.2,0.15,0.3,1.0,0.09446061526905217,0.17261583276951603,0.9998279767195161,0.22325483133023763,0.365006236425961,0.9972822252303576,0.40719108508604207,0.5782729062143435
0.2,0.15,0.35,1.0,0.09579221865610489,0.174836464477884,0.9998286481289328,0.22412976304288446,0.36617479146873994,0.9972927101013151,0.40877236410816714,0.57986747028071
0.2,0.15,0.4,1.0,0.09718784143676591,0.17715807223947827,0.9998295050911674,0.2252565043703906,0.36767720395762327,0.9973022749085627,0.41022560434307564,0.5813297689770973
0.2,0.15,0.45,1.0,0.09807771100792133,0.17863528241165402,0.9998304637757601,0.22653049030319586,0.36937262952781935,0.9973039673157884,0.4104838158972958,0.5815892750240369
0.2,0.15,0.5,1.0,0.09909988732586725,0.1803291738423872,0.9998316073082428,0.2280690897295821,0.37141551448216426,0.9973095469691012,0.41133740781207323,0.5824464709828309
0.2,0.15,0.55,1.0,0.10033759560229445,0.18237601987483198,0.999831800852209,0.22833156924337614,0.3717635122927466,0.9973107992097887,0.41152946599289814,0.5826391973098641
0.2,0.15,0.6,1.0,0.10068116634799235,0.18294337983822812,0.9998327510592433,0.22962902895383774,0.37348151439003735,0.9973193941830854,0.4128525334608031,0.5839654449029119
0.2,0.15,0.65,1.0,0.10162011745424747,0.1844921236352929,0.9998328566653047,0.22977413957934992,0.37367343397536007,0.9973194080015672,0.41285466744059,0.5839675820071084
0.2,0.2,0.0,0.9999763866915393,0.09036977601748156,0.1657595453237748,0.9998163265306123,0.2090916074842939,0.3458546296557761,0.9972285303307322,0.4038876843758536,0.5749249315384743
0.2,0.2,0.05,0.9999779366340129,0.09671836588363834,0.17637741958080055,0.9998214657660607,0.2151115644632614,0.3540494073888053,0.997252905078992,0.40748130633706636,0.5785605749579977
0.2,0.2,0.1,0.9999787582046434,0.10045923245015023,0.18257657290787982,0.9998236901648497,0.21782598675225348,0.35771796439816994,0.9972734105694218,0.41055423723026496,0.5816547572797922
0.2,0.2,0.15,0.999979353773098,0.10335717700081945,0.18734998829884555,0.9998252647724074,0.21978924815624146,0.3603611483832819,0.9972810073712614,0.41170445233542746,0.5828094649745793
0.2,0.2,0.2,0.9999797595433753,0.10542927137394155,0.1907477404085604,0.9998265862540704,0.22146442228899207,0.3626097560123409,0.997289288567085,0.41296563438951106,0.5840734139889203
0.2,0.2,0.25,0.9999800816651728,0.10713432122370938,0.1935340864627525,0.9998277462510885,0.22295607416006555,0.36460683469870264,0.9972976166622997,0.41424175430210325,0.5853500409347291
0.2,0.2,0.3,0.9999803933101974,0.10883723709369025,0.19630839223957922,0.9998288436486731,0.22438584061731767,0.36651649165613703,0.9973030343427299,0.41507614039879814,0.5861835146057663
0.2,0.2,0.35,0.9999806212817084,0.11011762496585632,0.19838873072657054,0.9998295131653723,0.22526717426932533,0.3676914181417933,0.9973132147946857,0.41665315146134935,0.58775612186381
0.2,0.2,0.4,0.9999808634415187,0.1115111137667304,0.2006473858819193,0.9998303567221148,0.22638751365747065,0.36918253110683075,0.9973224875414225,0.41809998975689705,0.5891958457821036
0.2,0.2,0.45,0.9999810181845792,0.11242018915596831,0.20211782309271228,0.9998313011368429,0.22765509765091504,0.3708663374511348,0.9973241084600906,0.4183539333515433,0.5894482379152648
0.2,0.2,0.5,0.9999811867404147,0.11342742761540563,0.2037442358776607,0.999832430318941,0.22918942911772738,0.37289983438247576,0.9973295290121795,0.4192053912865337,0.5902938352737549
0.2,0.2,0.55,0.9999813887699838,0.114658733952472,0.20572846369886225,0.9998326204203087,0.2294497746517345,0.37324437470927607,0.9973307622044048,0.41939958344714556,0.5904865488501775
0.2,0.2,0.6,0.9999814395486099,0.11497242898115269,0.20623327706388303,0.9998335614158376,0.23074723436219613,0.3749592548668761,0.9973391339538649,0.4207226509150505,0.5917981413442835
0.2,0.25,0.0,0.9999802234747355,0.10790255394700901,0.19478670886197857,0.9998148346668486,0.21892925430210325,0.3592037379709009,0.9972390190644159,0.40542628380223983,0.5764837965772545
0.2,0.25,0.05,0.9999812635839017,0.1138926352089593,0.20449442507375765,0.9998197411862927,0.22488945984703632,0.3671874455586294,0.9972629256514861,0.40897722616771376,0.5800685246616141
0.2,0.25,0.1,0.999981842282062,0.11752253482655012,0.21032651556959292,0.9998218421521468,0.22754199672220704,0.37071559569234513,0.9972830297833656,0.41201174542474733,0.5831176401301106
0.2,0.25,0.15,0.9999822657302972,0.12032871824638076,0.21480925568956713,0.999823329768934,0.22945831057088228,0.3732550208017662,0.9972904196243677,0.4131384867522535,0.584246469926094
0.2,0.25,0.2,0.9999825577339008,0.1223431951652554,0.2180134616115907,0.9998246197016689,0.23114628858235456,0.37548531573254945,0.997298685291701,0.4144060707456979,0.5855142553909982
0.2,0.25,0.25,0.9999827992500473,0.12406104889374488,0.22073678914844944,0.9998257392325189,0.2326315385140672,0.3774426978741085,0.9973068179490856,0.41566085086042065,0.5867670006446599
0.2,0.25,0.3,0.999983029850493,0.1257468929254302,0.2234012909096079,0.999826781416381,0.2340314292543021,0.37928327361766284,0.9973122400384258,0.41650163889647634,0.5876051843265945
0.2,0.25,0.35,0.999983202311362,0.127037950696531,0.22543643730828944,0.9998274139340539,0.23488928912865337,0.38040912531233906,0.9973223103472851,0.41807224801966675,0.589168268059653
0.2,0.25,0.4,0.9999833818030743,0.12841009969953565,0.22759430617096238,0.9998282284019817,0.23600322657743786,0.3818687200027623,0.9973315340635257,0.4195212202950014,0.5906072327162116
0.2,0.25,0.45,0.9999834958987308,0.12929783529090413,0.22898758312090536,0.9998291305442641,0.23724947077301284,0.38349856158287976,0.9973331440507818,0.41977516388964764,0.5908591201542704
0.2,0.25,0.5,0.9999836207884952,0.130283733952472,0.23053235937703553,0.9998302298152185,0.23878593621961214,0.38550344171817186,0.9973385146280498,0.4206244878448511,0.5917009134818879
0.2,0.25,0.55,0.9999837772947017,0.1315406480469817,0.2324978783592645,0.9998304131670788,0.2390441477738323,0.38583988495552357,0.9973397126282729,0.4208144120458891,0.5918890161196162
0.2,0.3,0.0,0.9999830537197085,0.12592401324774652,0.22368076904123818,0.9998235791154814,0.22978267549849768,0.3736840735374498,0.99724644812748,0.40652314941272877,0.5775930288614596
0.2,0.3,0.05,0.9999837820304898,0.13157905968314668,0.23255787639457784,0.999827996704779,0.2356852635891833,0.3814523607640514,0.9972704959290951,0.4101146373941546,0.5812129432632156
0.2,0.3,0.1,0.999984203958488,0.13509372439224257,0.23803051239389753,0.9998298954304541,0.23831646066648457,0.384891367283355,0.9972901962804596,0.4131043430756624,0.5842122893900574
0.2,0.3,0.15,0.999984521082286,0.13786149617590823,0.242316376975762,0.9998312476130419,0.24022637257579896,0.38737850546886693,0.997297533356967,0.4142289504233816,0.5853372434017595
0.2,0.3,0.2,0.9999847412109375,0.13985036533733952,0.24538326743350106,0.9998323923782639,0.24186740303195847,0.3895093888323756,0.997305769545976,0.4154986683966129,0.5866052060737527
0.2,0.3,0.25,0.9999849286370966,0.14158955886369845,0.24805639310676145,0.9998334195460244,0.24335905490303195,0.3914414236605128,0.9973138733843664,0.41675558249112266,0.5878581458666013
0.2,0.3,0.3,0.9999851013110846,0.14323058931985796,0.2505711853776543,0.9998343533678575,0.24473120390603662,0.39321458572628626,0.9973191988175933,0.41758570062824363,0.588684421901934
0.2,0.3,0.35,0.9999852346218586,0.1445237810707457,0.2525478526440613,0.9998349204142629,0.24557199194209234,0.3942991653303729,0.9973292035847572,0.4191541757716471,0.5902430009330587
0.2,0.3,0.4,0.9999853715623171,0.14587672425566786,0.25461107552032897,0.9998356699907456,0.24669233133023763,0.39574208058826243,0.9973383530173766,0.4205988800874078,0.5916755474836017
0.2,0.3,0.45,0.9999854564493376,0.14672818219065828,0.2559070430450697,0.9998364916266501,0.24793217358645178,0.3973358868692396,0.9973399547893457,0.42085282368205407,0.5919270532408692
0.2,0.3,0.5,0.9999855560209726,0.1477396886096695,0.2574441145245528,0.999837499893092,0.24947077301283802,0.3993093448510839,0.9973452979978702,0.4217021476372576,0.5927675715076334
0.2,0.35,0.0,0.9999689932095129,0.13764169625785305,0.2419763275871772,0.9998312251279136,0.24019436287899482,0.3873368847043277,0.9972681271148732,0.4113160680142038,0.5824180140871033
0.2,0.35,0.05,0.999970162613755,0.1430363971592461,0.2502735056138661,0.9998352567826517,0.24607347719202405,0.39494536244367995,0.9972918493898968,0.41492889579349906,0.5860347360886109
0.2,0.35,0.1,0.9999708633198333,0.14647637257579896,0.2555234993020009,0.9998369602526258,0.2486449228352909,0.39825068701037697,0.9973111023970911,0.4179079315760721,0.589003129459781
0.2,0.35,0.15,0.9999714003803749,0.14922707252116907,0.259698926168764,0.9998381973481397,0.25054629882545754,0.4006859658552817,0.9973183812774257,0.419045342802513,0.5901331922873491
0.2,0.35,0.2,0.9999717721447524,0.151192467904944,0.2626700774848923,0.9998392405384596,0.25217239142310843,0.40276279531081455,0.9973262844468751,0.4202873190385141,0.5913650789837949
0.2,0.35,0.25,0.9999720884795199,0.1529060536738596,0.26525229379024656,0.9998401736219181,0.25364483747609945,0.4046387409423528,0.9973341680887803,0.421533563234089,0.592599037004815
0.2,0.35,0.3,0.9999723878948531,0.15456415596831466,0.26774360490906396,0.9998410267995348,0.25500631658016937,0.4063693942614241,0.9973393936034588,0.42236368137121005,0.593419772463905
0.2,0.35,0.35,0.9999726109939471,0.1558232040426113,0.26963055960711185,0.9998415557556957,0.2558577745151598,0.407449823626564,0.9973492112899501,0.42393215651461347,0.5949679092654321
0.2,0.35,0.4,0.999972845272362,0.1571676113083857,0.27164091026444875,0.9998422372419749,0.2569631760447965,0.4088503026948842,0.9973581903603969,0.42537686083037424,0.5963908681154456
0.2,0.35,0.45,0.9999729930457093,0.1580276051625239,0.272924448506716,0.9998429946700822,0.25820301830101067,0.4104181824657451,0.9973597623786141,0.4256308044250205,0.5966406916047204
0.2,0.4,0.0,0.999943407705041,0.15082328940180278,0.2621117805110062,0.9997926995698516,0.24700816033870526,0.39614498735416215,0.997399967561032,0.43304851816443596,0.6038981232525924
0.2,0.4,0.05,0.9999452766947123,0.1559747166074843,0.26985636040413286,0.9997973897040201,0.25272722616771376,0.4034667547891024,0.9974206571716945,0.4365311731767277,0.6072801058039272
0.2,0.4,0.1,0.9999464488921614,0.15938908426659382,0.27495154637467484,0.9997993931643221,0.25525172425566783,0.406677489821418,0.9974379837077073,0.43949100314121825,0.6101415227096991
0.2,0.4,0.15,0.9999473434784898,0.16209710461622506,0.27897137568585967,0.9998008827531278,0.2571616361649822,0.4090980072648267,0.9974446419600418,0.4406390842665938,0.6112482682675571
0.2,0.4,0.2,0.9999479816895547,0.16408597377765638,0.2819117733325512,0.9998020993955786,0.25874291518710735,0.4110964753907992,0.9974517445193238,0.4418703906036602,0.612433285369291
